#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        4475    -5.29376    -5.35786  0.00355559
        4476    -5.29234    -5.35785  0.00355483
        4477    -5.28112    -5.35783  0.00355408
        4478    -5.29593    -5.35781  0.00355331
        4479    -5.30186     -5.3578  0.00355254
        4480    -5.33268     -5.3578  0.00355175
        4481    -5.32577    -5.35779  0.00355097
        4482    -5.32542    -5.35778  0.00355018
        4483    -5.32917    -5.35778  0.00354939
        4484    -5.31548    -5.35777  0.00354862
        4485    -5.33073    -5.35776  0.00354783
        4486    -5.32598    -5.35775  0.00354705
        4487    -5.30601    -5.35774  0.00354627
        4488    -5.29854    -5.35773  0.00354551
        4489    -5.28828    -5.35771  0.00354475
        4490    -5.29506     -5.3577  0.00354399
        4491    -5.29461    -5.35768  0.00354323
        4492    -5.30112    -5.35767  0.00354246
        4493    -5.28464    -5.35766  0.00354171
        4494    -5.28816    -5.35764  0.00354096
        4495    -5.29808    -5.35763  0.00354019
        4496    -5.28467    -5.35761  0.00353944
        4497    -5.29521     -5.3576  0.00353868
        4498      -5.255    -5.35757  0.00353797
        4499    -5.24791    -5.35755  0.00353727
        4500    -5.23048    -5.35752  0.00353659
        4501    -5.23115    -5.35749  0.00353592
        4502    -5.22548    -5.35746  0.00353526
        4503    -5.21501    -5.35743  0.00353461
        4504    -5.22315     -5.3574  0.00353395
        4505    -5.23386    -5.35738  0.00353328
        4506    -5.26011    -5.35735  0.00353256
        4507    -5.24401    -5.35733  0.00353186
        4508    -5.23881     -5.3573  0.00353118
        4509    -5.21794    -5.35727  0.00353053
        4510    -5.22756    -5.35724  0.00352986
        4511    -5.20865    -5.35721  0.00352924
        4512    -5.20858    -5.35718  0.00352861
        4513    -5.18339    -5.35714  0.00352804
        4514    -5.19807     -5.3571  0.00352743
        4515    -5.21782    -5.35707  0.00352678
        4516      -5.223    -5.35704  0.00352613
        4517    -5.22808    -5.35701  0.00352546
        4518    -5.22377    -5.35698  0.00352481
        4519     -5.2426    -5.35696  0.00352412
        4520    -5.24157    -5.35693  0.00352343
        4521    -5.25425    -5.35691  0.00352272
        4522    -5.24952    -5.35689  0.00352202
        4523    -5.24924    -5.35686  0.00352133
        4524    -5.24256    -5.35684  0.00352064
        4525    -5.25519    -5.35682  0.00351993
        4526    -5.23614    -5.35679  0.00351925
        4527    -5.22516    -5.35676   0.0035186
        4528    -5.23506    -5.35673  0.00351792
        4529     -5.2188     -5.3567  0.00351728
        4530    -5.20623    -5.35667  0.00351666
        4531    -5.18844    -5.35663  0.00351608
        4532    -5.17317    -5.35659  0.00351554
        4533    -5.17331    -5.35655  0.00351499
        4534    -5.18441    -5.35651  0.00351442
        4535    -5.20321    -5.35648  0.00351381
        4536    -5.19557    -5.35644  0.00351321
        4537    -5.21768    -5.35641  0.00351257
        4538     -5.2286    -5.35639  0.00351191
        4539    -5.22166    -5.35636  0.00351126
        4540    -5.23378    -5.35633  0.00351059
        4541    -5.25969    -5.35631  0.00350989
        4542    -5.26827    -5.35629  0.00350917
        4543     -5.2738    -5.35627  0.00350844
        4544    -5.27034    -5.35625  0.00350772
        4545    -5.26611    -5.35623    0.003507
        4546    -5.27421    -5.35621  0.00350628
        4547    -5.28364     -5.3562  0.00350554
        4548    -5.29329    -5.35618   0.0035048
        4549    -5.29366    -5.35617  0.00350406
        4550    -5.29468    -5.35616  0.00350331
        4551    -5.29691    -5.35614  0.00350257
        4552    -5.28066    -5.35613  0.00350184
        4553    -5.25416     -5.3561  0.00350114
        4554    -5.25405    -5.35608  0.00350044
        4555    -5.26541    -5.35606  0.00349973
        4556    -5.25725    -5.35604  0.00349903
        4557    -5.28134    -5.35602   0.0034983
        4558    -5.29393    -5.35601  0.00349756
        4559    -5.28259    -5.35599  0.00349683
        4560     -5.2943    -5.35598  0.00349609
        4561     -5.2999    -5.35597  0.00349534
        4562    -5.27693    -5.35595  0.00349462
        4563    -5.26713    -5.35593  0.00349391
        4564    -5.25913    -5.35591  0.00349321
        4565    -5.25403    -5.35589  0.00349251
        4566    -5.23272    -5.35586  0.00349185
        4567    -5.24454    -5.35584  0.00349117
        4568    -5.26223    -5.35582  0.00349047
        4569    -5.24724    -5.35579  0.00348979
        4570    -5.25577    -5.35577  0.00348909
        4571    -5.26407    -5.35575  0.00348839
        4572    -5.25979    -5.35573  0.00348769
        4573    -5.27517    -5.35571  0.00348697
        4574    -5.27697    -5.35569  0.00348625
        4575    -5.26902    -5.35568  0.00348554
        4576    -5.27857    -5.35566  0.00348482
        4577    -5.27879    -5.35564   0.0034841
        4578    -5.28144    -5.35563  0.00348337
        4579    -5.29369    -5.35561  0.00348264
        4580    -5.28774     -5.3556  0.00348191
        4581    -5.28995    -5.35558  0.00348118
        4582    -5.28974    -5.35557  0.00348045
        4583    -5.31204    -5.35556   0.0034797
        4584     -5.3171    -5.35555  0.00347895
        4585    -5.31804    -5.35554   0.0034782
        4586    -5.31627    -5.35553  0.00347746
        4587    -5.32012    -5.35553  0.00347671
        4588    -5.32313    -5.35552  0.00347596
        4589    -5.31424    -5.35551  0.00347521
        4590    -5.30048     -5.3555  0.00347447
        4591    -5.24938    -5.35547  0.00347379
        4592    -5.24325    -5.35545  0.00347312
        4593    -5.23691    -5.35542  0.00347246
        4594    -5.23724     -5.3554   0.0034718
        4595    -5.24688    -5.35538  0.00347113
        4596     -5.2498    -5.35535  0.00347045
        4597    -5.24677    -5.35533  0.00346977
        4598    -5.24347     -5.3553   0.0034691
        4599    -5.24498    -5.35528  0.00346843
        4600    -5.25169    -5.35526  0.00346775
        4601    -5.24444    -5.35523  0.00346708
        4602    -5.23659    -5.35521  0.00346642
        4603     -5.2415    -5.35518  0.00346576
        4604    -5.21507    -5.35515  0.00346514
        4605    -5.20568    -5.35512  0.00346454
        4606    -5.20817    -5.35509  0.00346393
        4607    -5.22382    -5.35506   0.0034633
        4608     -5.2179    -5.35503  0.00346268
        4609    -5.21234      -5.355  0.00346206
        4610    -5.21378    -5.35497  0.00346145
        4611    -5.22425    -5.35494  0.00346081
        4612    -5.22432    -5.35491  0.00346018
        4613    -5.22105    -5.35488  0.00345955
        4614    -5.20869    -5.35485  0.00345894
        4615    -5.20556    -5.35482  0.00345835
        4616    -5.22522    -5.35479  0.00345771
        4617    -5.21421    -5.35476   0.0034571
        4618    -5.20456    -5.35473   0.0034565
        4619    -5.22661     -5.3547  0.00345586
        4620    -5.23612    -5.35467  0.00345521
        4621    -5.22364    -5.35465  0.00345458
        4622    -5.23479    -5.35462  0.00345393
        4623     -5.2404     -5.3546  0.00345327
        4624    -5.24524    -5.35457  0.00345261
        4625    -5.24845    -5.35455  0.00345193
        4626    -5.24123    -5.35452  0.00345128
        4627    -5.20511    -5.35449  0.00345068
        4628    -5.22305    -5.35446  0.00345005
        4629    -5.20849    -5.35443  0.00344945
        4630    -5.20592     -5.3544  0.00344885
        4631    -5.19714    -5.35437  0.00344828
        4632    -5.19567    -5.35433   0.0034477
        4633    -5.19648     -5.3543  0.00344713
        4634    -5.21419    -5.35427  0.00344652
        4635    -5.20102    -5.35423  0.00344593
        4636    -5.20096     -5.3542  0.00344535
        4637    -5.19288    -5.35417  0.00344478
        4638    -5.19432    -5.35413  0.00344421
        4639    -5.16289    -5.35409  0.00344371
        4640    -5.14223    -5.35405  0.00344327
        4641    -5.16848    -5.35401  0.00344276
        4642    -5.14897    -5.35396  0.00344231
        4643    -5.16413    -5.35392  0.00344181
        4644    -5.17434    -5.35388  0.00344128
        4645    -5.16815    -5.35384  0.00344077
        4646    -5.14762     -5.3538  0.00344032
        4647    -5.17471    -5.35376   0.0034398
        4648    -5.16793    -5.35372  0.00343929
        4649    -5.16555    -5.35368  0.00343879
        4650    -5.18948    -5.35364  0.00343823
        4651    -5.17635     -5.3536   0.0034377
        4652    -5.19272    -5.35357  0.00343713
        4653    -5.17454    -5.35353  0.00343661
        4654    -5.18896     -5.3535  0.00343606
        4655    -5.18533    -5.35346  0.00343551
        4656    -5.17286    -5.35342  0.00343499
        4657    -5.18151    -5.35338  0.00343445
        4658    -5.16143    -5.35334  0.00343396
        4659    -5.15418     -5.3533  0.00343349
        4660    -5.17479    -5.35326  0.00343296
        4661    -5.16532    -5.35322  0.00343246
        4662    -5.16754    -5.35318  0.00343196
        4663    -5.16195    -5.35314  0.00343147
        4664    -5.14785     -5.3531  0.00343102
        4665     -5.1429    -5.35305  0.00343058
        4666     -5.1189      -5.353  0.00343021
        4667    -5.09309    -5.35295  0.00342992
        4668    -5.08943    -5.35289  0.00342965
        4669    -5.08974    -5.35283  0.00342938
        4670    -5.04526    -5.35277  0.00342928
        4671    -5.04353     -5.3527  0.00342919
        4672    -5.05045    -5.35264  0.00342906
        4673    -5.02953    -5.35257  0.00342902
        4674    -5.04534     -5.3525  0.00342892
        4675    -5.04921    -5.35244   0.0034288
        4676    -5.05015    -5.35237  0.00342868
        4677    -5.05625    -5.35231  0.00342853
        4678     -5.0727    -5.35225  0.00342832
        4679    -5.05121    -5.35218  0.00342819
        4680    -5.04185    -5.35212   0.0034281
        4681    -5.03559    -5.35205  0.00342803
        4682    -5.00874    -5.35198  0.00342808
        4683    -5.01444    -5.35191  0.00342811
        4684    -5.01539    -5.35183  0.00342813
        4685    -5.03382    -5.35177  0.00342807
        4686    -5.02255     -5.3517  0.00342806
        4687    -5.00305    -5.35162  0.00342813
        4688    -5.01678    -5.35155  0.00342815
        4689    -5.02244    -5.35148  0.00342813
        4690    -5.01366    -5.35141  0.00342816
        4691    -5.02746    -5.35134  0.00342812
        4692    -5.02911    -5.35127  0.00342808
        4693     -5.0718    -5.35121  0.00342787
        4694    -5.09502    -5.35116  0.00342757
        4695    -5.12447    -5.35111  0.00342718
        4696    -5.11027    -5.35106  0.00342684
        4697    -5.09373      -5.351  0.00342654
        4698    -5.11798    -5.35095  0.00342617
        4699    -5.11099     -5.3509  0.00342583
        4700    -5.11203    -5.35085  0.00342547
        4701    -5.08611    -5.35079  0.00342521
        4702    -5.08634    -5.35074  0.00342494
        4703    -5.07276    -5.35068  0.00342472
        4704    -5.08335    -5.35062  0.00342447
        4705    -5.05286    -5.35056  0.00342432
        4706    -5.04919    -5.35049  0.00342419
        4707    -5.07005    -5.35043  0.00342399
        4708    -5.06831    -5.35037  0.00342378
        4709    -5.08221    -5.35032  0.00342353
        4710     -5.1057    -5.35027   0.0034232
        4711    -5.10621    -5.35021  0.00342286
        4712    -5.12331    -5.35017  0.00342247
        4713    -5.11239    -5.35012  0.00342212
        4714    -5.10429    -5.35006  0.00342179
        4715    -5.11434    -5.35001  0.00342143
        4716    -5.11225    -5.34996  0.00342108
        4717    -5.14613    -5.34992  0.00342062
        4718    -5.15184    -5.34988  0.00342016
        4719    -5.13856    -5.34983  0.00341972
        4720    -5.14542    -5.34979  0.00341927
        4721    -5.13121    -5.34974  0.00341886
        4722    -5.14068     -5.3497  0.00341843
        4723    -5.13074    -5.34965  0.00341802
        4724    -5.14665    -5.34961  0.00341756
        4725    -5.13954    -5.34956  0.00341713
        4726    -5.18413    -5.34953  0.00341659
        4727    -5.16872    -5.34949  0.00341608
        4728    -5.18108    -5.34946  0.00341554
        4729    -5.17398    -5.34942  0.00341502
        4730    -5.18781    -5.34938  0.00341447
        4731    -5.17396    -5.34935  0.00341395
        4732    -5.15757    -5.34931  0.00341347
        4733    -5.15067    -5.34927    0.003413
        4734    -5.12367    -5.34922  0.00341262
        4735    -5.14743    -5.34917  0.00341216
        4736    -5.13654    -5.34913  0.00341174
        4737    -5.13941    -5.34909   0.0034113
        4738    -5.13447    -5.34904  0.00341088
        4739    -5.11734    -5.34899  0.00341051
        4740    -5.15908    -5.34895  0.00341003
        4741    -5.14974    -5.34891  0.00340957
        4742    -5.16141    -5.34887  0.00340908
        4743    -5.16314    -5.34883  0.00340859
        4744    -5.18585     -5.3488  0.00340804
        4745    -5.16477    -5.34876  0.00340754
        4746    -5.16249    -5.34872  0.00340705
        4747      -5.149    -5.34868  0.00340659
        4748    -5.15643    -5.34864  0.00340612
        4749    -5.16736     -5.3486  0.00340561
        4750    -5.19054    -5.34856  0.00340506
        4751    -5.19509    -5.34853  0.00340449
        4752    -5.18492     -5.3485  0.00340395
        4753    -5.16715    -5.34846  0.00340345
        4754     -5.1767    -5.34842  0.00340293
        4755    -5.17838    -5.34839   0.0034024
        4756     -5.1875    -5.34835  0.00340185
        4757    -5.19031    -5.34832   0.0034013
        4758    -5.19692    -5.34829  0.00340073
