# VELOCITY:     AVE_POFV:        ERROR:
     4.10122           0           0           0
     4.15779           0           0           0
     4.21436           0           0           0
     4.27092           0           0           0
     4.32749           0           0           0
     4.38406           0           0           0
     4.44063           0           0           0
      4.4972           0           0           0
     4.55377           0           0           0
     4.61034           0           0           0
      4.6669           0           0           0
     4.72347           0           0           0
     4.78004           0           0           0
     4.83661           0           0           0
     4.89318           0           0           0
     4.94975           0           0           0
     5.00632           0           0           0
     5.06288           0           0           0
     5.11945           0           0           0
     5.17602           0           0           0
     5.23259           0           0           0
     5.28916           0           0           0
     5.34573           0           0           0
      5.4023           0           0           0
     5.45886           0           0           0
     5.51543           0           0           0
       5.572           0           0           0
     5.62857           0           0           0
   0.0282843           0           0           0
   0.0848528           0           0           0
    0.141421           0           0           0
     0.19799           0           0           0
    0.254558           0  0.00584579  0.00541215
    0.311127    0.163682    0.177946  0.00852581
    0.367696           0   0.0147314  0.00673662
    0.424264           0   0.0177712  0.00785638
    0.480833   0.0409205   0.0238508  0.00631655
    0.537401   0.0507415     0.02502  0.00618408
     0.59397    0.132583    0.113408   0.0341742
    0.650538    0.250434    0.137727   0.0322508
    0.707107    0.140767    0.111772   0.0179174
    0.763675    0.165319   0.0991446   0.0197359
    0.820244    0.288081    0.344902   0.0286379
    0.876812    0.137493     0.23617   0.0418953
    0.933381   0.0965725    0.243653   0.0497951
    0.989949    0.412479    0.349812   0.0397331
     1.04652    0.410842     0.33017   0.0405975
     1.10309    0.702196    0.526121    0.092658
     1.15966    0.291354    0.556285   0.0564668
     1.21622    0.453399    0.418792    0.034023
     1.27279    0.330638    0.227986   0.0285901
     1.32936    0.937899    0.871958   0.0705239
     1.38593    0.931351    0.786843   0.0768319
      1.4425    0.337185    0.550206   0.0789225
     1.49907    0.792221    0.569614   0.0919758
     1.55563    0.779127    0.431653   0.0678907
      1.6122    0.589256    0.564703   0.0278897
     1.66877    0.671097    0.651689   0.0254037
     1.72534    0.567977    0.667823   0.0584813
     1.78191     1.30782    0.740311    0.103933
     1.83848    0.343732    0.645843   0.0695395
     1.89505   0.0605624    0.394942   0.0838877
     1.95161   0.0720201    0.313568   0.0585269
     2.00818    0.225881    0.433758    0.100191
     2.06475     0.42721    0.429081   0.0489378
     2.12132    0.157135    0.317777   0.0793089
     2.17789    0.399384    0.367583   0.0783387
     2.23446    0.345369    0.437265   0.0627091
     2.29103    0.487773    0.436096   0.0248783
     2.34759    0.237339     0.27218   0.0559065
     2.40416     0.28317    0.329469   0.0141298
     2.46073    0.158772    0.275687   0.0666562
      2.5173   0.0932988    0.163682   0.0376331
     2.57387    0.356827    0.224946   0.0458416
     2.63044    0.335548    0.276857   0.0752687
     2.68701    0.387927    0.231259   0.0455698
     2.74357    0.126035    0.235468   0.0510636
     2.80014     0.13913    0.167891   0.0272107
     2.85671    0.599077    0.292757   0.0839683
     2.91328    0.337185    0.261424   0.0300211
     2.96985    0.101483    0.137259   0.0272681
     3.02642   0.0572887   0.0813734   0.0181569
     3.08299  0.00327364   0.0526121   0.0271576
     3.13955  0.00163682   0.0621992   0.0254458
     3.19612  0.00327364    0.149652   0.0371106
     3.25269   0.0883883   0.0645375   0.0218801
     3.30926   0.0834779   0.0310996   0.0192794
     3.36583  0.00491046   0.0654729   0.0220423
      3.4224   0.0229155   0.0841794   0.0219947
     3.47897    0.130946   0.0778659   0.0255377
     3.53553    0.134219   0.0589256    0.020134
      3.5921   0.0851147   0.0308658   0.0132127
     3.64867   0.0785674    0.121359   0.0342632
     3.70524           0   0.0390499    0.013764
     3.76181           0   0.0397514   0.0158237
     3.81838           0   0.0325026   0.0118745
     3.87495    0.126035   0.0404529   0.0191563
     3.93151    0.201329    0.146846   0.0291375
     3.98808           0    0.022214   0.0134483
     4.04465           0   0.0360101   0.0216619
     4.10122           0           0           0
     4.15779           0           0           0
     4.21436           0           0           0
     4.27092           0           0           0
     4.32749           0           0           0
     4.38406           0           0           0
     4.44063           0           0           0
      4.4972           0           0           0
     4.55377           0           0           0
     4.61034           0           0           0
      4.6669           0           0           0
     4.72347           0           0           0
     4.78004           0           0           0
     4.83661           0           0           0
     4.89318           0           0           0
     4.94975           0           0           0
     5.00632           0           0           0
     5.06288           0           0           0
     5.11945           0           0           0
     5.17602           0           0           0
     5.23259           0           0           0
     5.28916           0           0           0
     5.34573           0           0           0
      5.4023           0           0           0
     5.45886           0           0           0
     5.51543           0           0           0
       5.572           0           0           0
     5.62857           0           0           0
   0.0282843           0           0           0
   0.0848528           0           0           0
    0.141421           0           0           0
     0.19799           0           0           0
    0.254558           0  0.00511507  0.00478471
    0.311127    0.171866    0.177186  0.00749388
    0.367696   0.0998461   0.0253707   0.0115668
    0.424264   0.0769306   0.0251661  0.00975222
    0.480833   0.0261891   0.0241431  0.00553374
    0.537401  0.00818411   0.0229155  0.00575803
     0.59397    0.158772    0.119079   0.0303692
    0.650538    0.145677    0.138721   0.0282348
    0.707107    0.312633    0.136879    0.028238
    0.763675    0.276623    0.121329   0.0269974
    0.820244    0.227518    0.330229   0.0285708
    0.876812   0.0769306    0.216265   0.0411159
    0.933381    0.176777    0.235293   0.0442668
    0.989949    0.369922    0.352326   0.0348459
     1.04652    0.163682    0.309359   0.0405072
     1.10309    0.684191     0.54588   0.0831558
     1.15966   0.0523783    0.493297   0.0768946
     1.21622   0.0834779    0.376878   0.0492287
     1.27279     1.04593    0.330229   0.0988571
     1.32936     1.14905    0.906594   0.0696968
     1.38593    0.664549    0.771557   0.0687318
      1.4425     0.31427    0.520714   0.0743637
     1.49907    0.761122    0.593552    0.083536
     1.55563    0.510688    0.441533   0.0601189
      1.6122     0.52542    0.559793   0.0248321
     1.66877    0.896978     0.68235   0.0362862
     1.72534    0.248797    0.615445   0.0708451
     1.78191    0.977182     0.76992   0.0950652
     1.83848    0.661276    0.647772   0.0608738
     1.89505    0.240613     0.37565   0.0755873
     1.95161    0.127672    0.290331   0.0556331
     2.00818     0.27826     0.41432    0.089533
     2.06475    0.312633    0.414525   0.0449332
     2.12132     0.31918    0.317953   0.0693954
     2.17789    0.206239    0.347415   0.0710951
     2.23446    0.482862    0.442965   0.0551289
     2.29103     0.60235    0.456878    0.029185
     2.34759    0.451763    0.294628   0.0532345
     2.40416    0.479589    0.348234   0.0214701
     2.46073   0.0441942    0.246751   0.0642991
